Name,userGroupID,phone,email
3KR Health Centre,4,,14181
A.I.C Kijabe Naivasha Medical Centre ,4,,15282
Adu Dispensary,4,,11198
Aguthi Dispensary,4,,10017
Ahero District Hospital,4,,13468
AIC Kijabe Mission Hosiptal,4,,10602
Ainamoi Health Centre,4,,14192
Ajawa Health Centre,4,,13272
Amoyo Dispensary,4,,13972
AMREF,4,,13028
Apostles Clinic,4,,15803
APTC Health Centre,4,,12871
Arbajahan Health Centre,4,,13291
Armed Forces Memorial Hospital,4,,20104
Arombe Dispensary,4,,13486
Asumbi Mission Hospital,4,,13488
Athi River Health Centre,4,,11936
Awasi Dispensary,4,,13491
Babadogo (EDARP),4,,12875
Babadogo Health Centre,4,,12876
Badana Dispensary,4,,16477
Bahati District Hospital,4,,14224
Bahati Health Centre,4,,12879
Balambala Sub-District Hospital,4,,13298
Bamba Health Centre,4,,11237
Bamboo Dispensary,4,,10044
Baragoi District Hospital,4,,14228
Baricho Health Centre,4,,10049
Beacon of Hope Clinic,4,,16667
Bellevue Health Centre,4,,10055
Bethsaida (PCEA) Dispensary (Nyeri),4,,10063
Biafra Dispensary,4,,12883
Bikeke Health Centre,4,,16361
Bisill Health Centre,4,,14259
Bodi Dispensary,4,,13503
Bokoli Hospital,4,,15808
Bomani Dispensary,4,,11255
Bomet Health Centre,4,,14261
Bomu Medical Centre (Likoni),4,,11259
Bondeni Dispensary (Trans Nzoia West),4,,14264
Bondo District Hospital,4,,13507
Brother Andre Clinic,4,,12887
Bubisa Dispensary,4,,11956
Bugumbe Health Center,4,,13517
Bukaya Health Centre,4,,15817
Bukura Health centre,4,,15820
Bumala A Health Centre,4,,15823
Bumala B Health Centre,4,,15824
Bumula Health Centre,4,,15825
Buna Sub District Hospital,4,,13312
Bunde Dispensary,4,,13518
Bungasi Health Centre,4,,15827
Bungoma District Hospital,4,,15828
Bura Health Centre,4,,11264
Burnt Forest RHDC (Eldoret East),4,,16347
Bushiri Health Centre,4,,15833
Busia District Hospital- AMPATH,4,,15834
Busia Prison,4,,15891
Bute District Hospital ,4,,13314
Butere District Hospital,4,,15836
Butual Health Centre,4,,15838
Cana Family Clinic,4,,12889
CDC Ganjoni Dispensary,4,,11273
CDC GAP,4,,CDCGAP
Chaani (MCM) Dispensary,4,,11274
Challani Dispensary,4,,16191
Chandaria Health Centre,4,,12893
Chasimba Dispensary,4,,11282
Chebangang Health Centre,4,,14289
Chebiemit District Hospital,4,,14294
Chemelil Dispensary,4,,14318
Chemilil Sugar Factory Health Center,4,,13522
Chemosot Health Centre,4,,14323
Chepkemel Health Centre,4,,14338
Chepkoiyo Dispensary,4,,14344
Chepkube Dispensary,4,,15854
Chepsaita Dispensary,4,,14358
Cheptais Health Centre,4,,15855
Chepterwai Sub-District Hospital,4,,14369
Chesikaki  Dispensary,4,,15856
Chogoria (PCEA) Hospital,4,,11970
Christamarrianne Hospital,4,,13527
Christian Community Clinic,4,,10092
Chuka District Hospital,4,,11973
Chulaimbo District Hospital,4,,13528
Chwele District Hospital,4,,15860
Chwele Friends Dispensary,4,,15861
CMA (Jamia) Clinic,4,,12899
CMA (Pangani) Clinic,4,,12900
CMF Aitong Health Centre,4,,14394
COGRI_LEA TOTO KARIOBANGI,4,,13047
COGRI_LEA TOTO KIBERA,4,,13048
COGRI_LEA TOTO MUKURU,4,,17720
Coni Medical Centre,4,,12958
Consolata Hospital Kyeni,4,,12413
Consolata Mission Hospital (Mathari),4,,10100
Consolata Nkubu Hospital,4,,11976
Coptic Clinic,4,,12904
Coptic Hospital,4,,12905
Cotolengo Home ,4,,12907
Cottolengo Mission Hospital,4,,11977
CRDR (FACES) KEMRI,4,,KMRCRD
Dadaab Clinic,4,,13315
Dadaab Sub-District Hospital,4,,13316
Dagahaley Hospital ,4,,13318
Danaba Health Centre,4,,13322
Dandora (EDARP) Clinic,4,,12911
Dandora I  Health Centre,4,,12913
Dandora II Health Centre ,4,,12912
Daughters Of Charity,4,,DOC
Diani Dispensary,4,,12916
Difathas Health Centre,4,,10110
Diwopa Medical Centre,4,,12917
DOD Mrs Dispensary,4,,12918
Doldol Health Centre,4,,14404
Donholm Clinic,4,,12920
Donyo Sabuk Health Center,4,,16432
Dream Centre Dispensary Karen,4,,12929
Drop Inn Ray Clinic,4,,16668
Dundori Health Centre,4,,14424
Eastern Deanary Program,4,,EDPROG
Eastleigh Health Centre,4,,12930
EDARP Kariobangi,4,,18743
EDARP Kibera ,4,,EDPKIB
Ekerenyo Health Center,4,,13540
Elburgon Sub-District Hospital,4,,14431
Eldama Ravine District Hosptal,4,,14432
Eldas Health Centre,4,,13333
Elementeita Dispensary,4,,16379
Elwak District Hospital,4,,13335
Elwangale Dispensary,4,,16714
Embakasi Health Centre,4,,12935
Embaringo Dispensary,4,,10166
Embu Provincial General Hospital,4,,12004
Enabelbel Health Centre,4,,14453
Endarasha Rural Health Centre,4,,10170
Engineer District Hospital,4,,10171
Enosaen Health Centre,4,,14465
Entarara Health Centre,4,,14467
Etago Health Centre,4,,13550
Ewaso Ngiro Health Centre,4,,14485
Fafi District Hospital ,4,,13338
Family Health Options Kenya (FHOK),4,,13552
Family Health Options Phoenix,4,,12939
Family Health Options Ribeiro,4,,12940
FITC Dispensary,4,,14498
Forttenana Sub District Hospital,4,,14501
Gachege Dispensary,4,,10194
Gachika Dispensary,4,,10195
Gaichanjiru Hospital,4,,10199
Gakawa Dispensary,4,,10200
Gakoe Dispensary,4,,10202
Gakurungu Dispensary,4,,16738
Ganze Dispensary,4,,11383
Garashi Dispensary,4,,11384
Garbatulla District Hospital,4,,12029
Garissa Provincial General Hospital,4,,13346
Garrison Health Centre,4,,12947
Garsen Health Centre,4,,11385
Gatab Health Centre,4,,12030
Gatamaiyo Dispensary,4,,16378
Gatei Dispensary,4,,10210
Gathiriga Dispensary,4,,10215
Gatondo Dispensary (Nyeri North),4,,10224
Gatumbi SDA Dispensary,4,,10232
Gatundu District Hospital.,4,,10233
Gatura Health Center,4,,10236
Gede Health Centre,4,,11387
Gelegele Dispensary,4,,14505
Gesusu SubDistrict Hospital,4,,13564
Giaki Health Centre,4,,12036
Gichiche Sub Health Center,4,,10249
Gichira Sub-Health Centre,4,,10251
Gikuuri Dispensary (CDF),4,,16853
Gilgil Regional Hospital,4,,14511
Gilgil Sub-District Hospital,4,,14510
Giriama Dispensary,4,,11392
Giribe Dispensary,4,,13576
Gitare Dispensary (Gatundu),4,,10257
Githiga Health Centre,4,,10263
Githongo District Hospital,4,,12041
Githunguri Health Centre,4,,10269
GK Prison Dispensary (Kitale),4,,14528
GK Prison Health Center (Shimo Main),4,,11393
GK Prisons Dispensary,4,,14523
GK Prisons Dispensary,4,,10287
GK Prisons Dispensary,4,,14522
GK Prisons Dispensary (Eldoret East),4,,14519
GK Prisons Dispensary (Kakemega Central),4,,15892
GK Prisons Dispensary (Ngeria),4,,14524
Gongoni Health Centre,4,,11401
Got Agulu Health Center,4,,13588
Got Kojowi Health Center,4,,13589
Griftu District Hospital ,4,,13352
GSN North,4,,GSNnorth
GSN West,4,,GSNwest
GSU Health Centre (Nairobi East),4,,12962
GSU HQ Dispensary (Ruaraka),4,,12963
Gucha District Hospital/ogembo,4,,13594
Gumba Health Centre,4,,10305
Gurar Health Centre,4,,13355
Habaswein District Hospital ,4,,13357
Hagadera Mission Hospital,4,,13359
Homa Hills Hospital,4,,13606
Homabay District Hospital,4,,13608
Home Grown Hospital,4,,14551
Hongo Ogosa Dispensary ,4,,13609
Hulugho Sub-District Hospital,4,,13365
Huruma (EDARP),4,,12973
Huruma Health Centre,4,,14553
Huruma Lions Dispensary,4,,12974
Huruma NCCK,4,,12972
Huruma Sub-District Hospital,4,,14555
Ibeno Sub District Hospital,4,,13612
Ichagaki (Mission) Health Centre,4,,10332
Ichamara Dispensary,4,,10333
Ifo Hospital ,4,,13368
Iftin Sub District Hosptial,4,,13369
Igana Dispensary,4,,10337
Igegania Health Centre,4,,10338
Ijara Health Centre,4,,13370
Ikalaasa Dispensary,4,,16649
Ikanga Sub District Hospital,4,,12077
Ikutha Health Centre,4,,12080
Ileho Health Cente,4,,15900
Irwaga Health Centre,4,,14580
Isebania Sub District Hospital,4,,13625
Ishiara Sub-District Hospital,4,,16464
Isinya Health Centre,4,,14582
Isiolo District Hospital,4,,12094
Isiolo Samburu Complex,4,,12727
Iten District Hospital,4,,14586
Itheng'eli Dispensary,4,,16653
Ithonzweni Dispensary,4,,16859
Itiati Dispensary,4,,10360
Itundu Dispensary,4,,10361
Iyabe District Hospital,4,,13631
Jericho Health Centre,4,,12988
Jerusalem Clinic,4,,12989
Jibana Sub District Hospital,4,,11432
Juja farm Health Centre,4,,10386
Kabarak Health Centre,4,,14606
Kabare Health Centre,4,,10388
Kabarnet District Hospital,4,,14607
Kabazi Health Centre,4,,14611
Kabete Barracks Dispensary,4,,12994
Kabianga Health Centre,4,,14613
Kabondo Health Center,4,,13638
Kaborom Dispensary,4,,15910
Kaboson Health Centre,4,,14628
Kabuchai Health Centre,4,,15911
Kadem TB & Leprosy Dispensary,4,,13640
Kadhola Dispensary,4,,16769
Kagio Catholic Dispensary ,4,,10398
Kagumo Dispensary,4,,10402
Kahawa West Health Center,4,,12997
Kaheti Dispensary & Maternity,4,,10420
Kahuru Dispensary (Nyeri North),4,,10427
Kaiani (ABC) Dispensary,4,,12126
Kajiado AIC Dispensary,4,,14650
Kajiado District Hospital,4,,14652
Kajunki Dispensary,4,,12132
Kakamega Forest Dispensary,4,,15914
Kakamega Provincial General Hospital,4,,15915
Kakuyuni Health Centre,4,,16433
Kalalu Dispensary,4,,14659
Kalamba (AIC) Dispensary,4,,12145
Kalanga Dispensary,4,,16654
Kalatine Dispensary,4,,16862
Kamaguna Dispensary,4,,16239
Kambe Dispensary,4,,16192
Kambiri Health Centre,4,,15916
Kamburaini Health Centre,4,,10447
Kamiti Prison Hospital,4,,13000
Kandara Health Centre,4,,10459
Kandiege Health Center,4,,13653
Kandwia Dispensary,4,,16860
Kangaita Health Centre (Ndia),4,,10462
Kangema Sub-District Hospital,4,,10470
Kangemi Health Centre,4,,13001
Kangundo District Hospital,4,,12177
Kanyakine District Hospital,4,,12181
Kanyangi Sub-District Hospital ,4,,12184
Kapcherop Health Centre,4,,14695
Kapenguria District Hospital,4,,14701
Kapkagaron Dispensary,4,,14703
Kapkangani Health Centre,4,,14704
Kapkatet District Hospital,4,,14706
Kapkoros Health Centre,4,,14728
Kapkures  Dispensary,4,,14732
Kapkures Dispensary (Nakuru Central),4,,14733
Kaplong Hospital,4,,14741
Kapsabet District Hospital,4,,14749
Kapsara District Hospital,4,,14753
Kapsowar (AIC) Hospital,4,,14767
Kaptama (Friends) Dispensary,4,,15925
Kaptumo Sub District Hospital,4,,14792
Karaba Dispensary (Nyeri South),4,,10476
Karaini ACK Dispensary,4,,10478
Karangatha Dispensary,4,,10841
Karatina Catholic Dispensary,4,,10484
Karatina District Hospital,4,,10485
Karatu Health Centre,4,,10489
Karau Health Centre (Manyatta),4,,12198
Karemeno Dispensary,4,,10490
Karen Health Centre,4,,13003
KARI Dispensary,4,,13005
Karia Health Centre,4,,10493
Karima Dispensary,4,,15927
Kariobangi Health Centre,4,,13006
Kariokor Clinic,4,,13007
Karundu Dispensary,4,,10505
Karungu Sub District Hospital,4,,13656
Karuri Health Centre,4,,10507
Karurumo Rural Health Training Centre,4,,12203
Kasafari Dispensary (CDF),4,,16855
Kasarani Health Center,4,,13010
Kasigau RDCH,4,,11455
Kasikeu Catholic Dispensary,4,,12207
Kasuku Health Centre,4,,10509
Katangi Health Center,4,,12215
Kathari Dispensary (CDF),4,,16854
Kathiani District Hospital ,4,,12230
Kathonzweni Health Center,4,,12236
Kathozweni Catholic Dispensary,4,,12235
Katito Health Center,4,,13657
Katse Health Centre,4,,12242
Kauwi Sub District Hospital,4,,12255
Kaviani Health Center,4,,12257
Kavuthu Health Centre,4,,12263
Kayaya Dispensary,4,,16710
Kayole I Health Centre,4,,13015
Kayole II Sub-District Hospital,4,,13016
Kayole Soweto Clinic,4,,13017
Kegonga Health Center,4,,13663
Kemeloi Health Centre,4,,14825
KEMRI Clinic,4,,13019
KEMRI Immunology Lab HQs,4,,KMRIHQ
KEMRI/ UCSF,4,,18505
Kendu Sub District Hospital,4,,13668
Kenton Dispensary,4,,10513
KENWA,4,,13020
Kenya Accorn Health Center,4,,13670
Kenya Navy M.I.R. Hospital,4,,11459
Kenyatta National Hospital CCC,4,,13023
Kenyatta University Clinic,4,,13024
Kenyenya Sub District Hospital,4,,17677
Kericho District Hospital,4,,14831
Keringet Health Centre (Molo),4,,14836
Kerugoya catholic Dispensary,4,,10519
Kerugoya District Hospital,4,,10520
Keumbu sub District Hospital,4,,13680
Khalaba Health Centre,4,,15931
Khalumuli Dispensary,4,,15932
Khaunga Dispensary,4,,15936
Khorof Harar Sub-District Hospital ,4,,13380
Khunyangu Sub District Hospital,4,,15939
Kiamabara Dispensary,4,,10530
Kiamathaga Dispensary,4,,10536
Kiamberiria Dispensary CDF,4,,16408
Kiambu District Hospital,4,,10539
Kiamuringa Dispensary,4,,12274
Kiamutugu Health Centre,4,,10545
Kiandutu Health Clinic,4,,16814
Kianjokoma sub District Hospital,4,,12279
Kianyaga Sub-District Hospital,4,,10565
Kiaruhiu (PCEA) Health Centre,4,,10567
Kibabii Health Centre,4,,15941
Kibera DO Clinic,4,,13029
Kibogo Dispensary,4,,13688
Kibos Prison Dispensary,4,,13689
Kibugu Health Centre,4,,12287
Kibugua,4,,12288
Kibuke Dispensary,4,,15944
Kibuyuni Dispensary,4,,11466
Kibwezi Sub District Hospital,4,,12291
Kieni Dispensary (Gatundu),4,,10580
Kiganjo Dispensary,4,,10581
Kiganjo Market Dispensary,4,,10582
Kigumo Health Centre,4,,10587
Kigumo Health Centre (Muranga South),4,,10588
Kihara Sub-District Hospital,4,,10591
Kihoya Medical Centre,4,,10595
Kijabe Hospital(Marira),4,,10693
Kijawa Dispensary,4,,16765
Kikoko Mission Hospital,4,,19349
Kikoneni Health Centre,4,,11472
Kikumini Health Centre,4,,12308
Kikuyu PCEA Hospital,4,,10603
Kilembwa Dispensary,4,,12311
Kilibwoni Dispensary,4,,14866
Kilifi District Hospital,4,,11474
Kilungu Sub-District Hospital,4,,12314
Kimaeti Dispensary,4,,15947
Kimana Health Centre,4,,14868
Kimanjo Dispensary,4,,14869
Kimbimbi Sub-District Hospital,4,,10609
Kimilili District hospital,4,,15950
Kiminini Cottage Hospital,4,,14872
Kiminini Health Centre,4,,16362
Kinale Forest Dispensary,4,,10613
Kinango District  Hospital,4,,16518
Kinasia Dispensary,4,,13694
Kinna Health Centre,4,,12323
Kinungi Dispensary,4,,16381
Kiogoro Health Centre,4,,13696
Kiomo Dispensary,4,,16655
Kipini Health Centre,4,,11484
Kipkelion Sub Hospital,4,,14897
Kipsoni Health Centre,4,,14920
Kiptororo Dispensary CDF,4,,16404
Kiria Dispensary,4,,10624
Kiria-ini Dispensary,4,,10625
Kirigara (MCK) Dispensary,4,,16840
Kirima Dispensary,4,,10630
Kiritiri Health Centre,4,,16466
Kirogo Health Center,4,,10635
Kirwara Health Centre,4,,10639
Kisau Health Center,4,,12341
Kisii District Hospital Level 5,4,,13703
Kisima Dispensary,4,,14943
Kisumu District Hospital,4,,13704
Kitale District Hospital,4,,14947
Kitengela Health Centre,4,,14950
Kitise Health Centre,4,,12365
Kitui District Hospital,4,,12366
Kituka Dispensary,4,,13706
Kituluni Dispensary,4,,16437
Kiumbu Health Centre,4,,10641
Kiuu Dispensary,4,,10643
Kivuli Dispensary,4,,13036
Kizibe Dispensary,4,,11495
Kodiaga Health Center,4,,13709
Koiwa Health Centre,4,,14970
Kombewa District Hospital,4,,13714
Korondille Health Centre,4,,13384
Koru Mission Health Center,4,,13719
Kubura Dispensary,4,,16488
Kurankurik dispensary,4,,15002
Kuria District Hospital,4,,13726
Kusa Health Center,4,,13727
Kutus Catholic Dispensary,4,,10646
Kuvasali Dispensary,4,,15959
Kwa Mulungu Dispensary,4,,12393
Kwa vonza Dispensary,4,,12396
Kwale Sub-District Hospital,4,,11507
Kyuso District Hospital,4,,12420
Lafey Sub District Hospital,4,,13392
Lagos Road Dispensary,4,,13039
Laisamis Mission Hospital,4,,16215
Lamu District Hospital,4,,11512
Lamuria Dispensary (Laikipia East),4,,15007
Langa Langa Health Centre,4,,15009
Langata Health Centre,4,,13041
Langata MRS Health Centre,4,,13043
Lari Health Centre,4,,10655
Leshau Pondo Health Centre,4,,10657
Liboi Health Centre,4,,13398
Likoni Catholic Medical Clinic,4,,11520
Likoni Sub District Hospital,4,,11522
Limuru Health Centre,4,,10661
Litein mission hospital,4,,14178
Little sisters of Saint Francis, Kasarani,4,,13203
Little Sisters of St Francis Kasarani,4,,13202
Liverpool VCT (Kisumu East),4,,16662
Liverpool VCT and Care,4,,13050
Liverpool VCT Embu,4,,12430
Loco Dispensary,4,,13051
Loitoktok District Hospital,4,,15051
Loiyangalani MH,4,,12433
Lolgorian Sub District Hospital,4,,15068
Londiani District Hospital,4,,15074
Longisa District Hospital,4,,15077
Lugulu Hospital,4,,15965
Lukore Dispensary,4,,11525
Lukusi Dispensary,4,,16711
Lumumba Health Centre (Faces),4,,13738
Lunga Lunga Health Centre (Kwale),4,,11526
Lunga Lunga Health Centre (Nairobi),4,,13053
Lusheya Health Centre,4,,15977
Lussigetti Health Centre,4,,10666
Lutaso Dispensary,4,,15978
Lutsangani Dispensary,4,,11527
Lwanda Awiti Dispensary,4,,16770
Lwanda Dispensary,4,,13741
Macalder Sub District Hospital,4,,13745
Machakos Level 5 Hospital,4,,12438
Madogo Health Centre,4,,11533
Maela Health Centre,4,,15106
Magadi Hospital,4,,15107
Mageta,4,,13750
Magina Health Centre,4,,13751
Magodzoni Dispensary,4,,11537
Magongo Health Centre,4,,11538
Magutu (PCEA) Dispensary,4,,10669
Magutuni District Hospital,4,,12445
Mahanga Dispensary,4,,15987
Mai Mahiu Health centre,4,,15108
Maikona Dispensary,4,,12446
Maina & Mwangi Health Centre,4,,10671
Maina Village Dispensary,4,,10672
