Name,userGroupID,phone,email
Majoreni Dispensary,4,,11544
Makadara Health Centre,4,,13056
Makanzani Dispensary,4,,11547
Makhonge Dispensary,4,,15990
Makindu District Hospital,4,,12455
Makueni District Hospital,4,,12457
Makutano Dispensary,4,,15992
Makuyu H/C,4,,10674
Malakisi Health Centre,4,,15994
Malanga (AIC) Dispensary,4,,11553
Malanga Dispensary,4,,15995
Malava Sub District Hospital,4,,15996
Mama Maria Clinic,4,,13765
Mamba Dispensary (MSAMBWENI),4,,11558
Mambrui Dispensary,4,,11559
Mandera District Hospital,4,,13402
Manga District Hospital,4,,13766
Manunga Dispensary,4,,10681
Manyala Sub District Hospital,4,,15999
Manyuanda Health Centre,4,,13770
Marafa Health Centre,4,,11562
Maragua District Hospital,4,,10686
Maragua Ridge Health Centre,4,,10687
Maralal District Hospital,4,,15126
Marani Sub District Hospital,4,,13772
Marereni Dispensary,4,,11563
Maria Immaculate Health Centre,4,,13062
Mariakani District Hospital,4,,11566
Marigat Sub District Hospital,4,,15138
Marindi  Dispensary,4,,13777
Marsabit District Hospital,4,,12472
Marura Dispensary,4,,15145
Mary immaculate Dispensary (Lakipia East),4,,15148
Mary Immaculate Hospital,4,,10700
Mary Immaculate Sisters Dispensary,4,,13072
Masaba District Hospital,4,,13678
Masaba Health Center,4,,13779
Masalani District Hospital,4,,13406
Maseno Mission Hospital,4,,13781
Masii Health Center,4,,12475
Masimba Sub district hospital,4,,13783
Masinga Health Centre,4,,12476
Masogo Sub District Hospital,4,,13785
Masumba Dispensary,4,,12478
Mataara Dispensary,4,,10703
Matangwe Health Centre,4,,13787
Matanya Dispensary,4,,15152
Matayos Helath Centre,4,,16004
Mater Hospital,4,,13074
Mater(Makadara),4,,17657
Matharaite Dispensary,4,,10706
Mathare 3A (EDARP),4,,13075
Mathare North Health Centre,4,,13077
Mathare Police Depot,4,,13078
Mathari Mental Hospital,4,,13076
Mathima Dispensary,4,,12482
Mathuki Health Center,4,,12483
Matiliiku District Hospital,4,,12485
Matongo Health Centre,4,,13791
Matoso Health Centre,4,,13793
Matsangoni Dispensary,4,,11580
Matuanda Dispensary,4,,16364
Matulo Dispensary,4,,16389
Matungu Sub-District Hospital,4,,16037
Matungulu Health Center,4,,16439
Matuu District Hospital,4,,12488
Maua Methodist Mission Hospital,4,,12492
Mazeras Dispensary,4,,11585
Mazumalume Dispensary,4,,11587
Mbagathi District Hospital,4,,13080
Mbale Health Centre,4,,11589
Mbeere District Hopsital,4,,16467
Mbenuu Health Centre,4,,12499
Mbici Dispensary,4,,10711
Mbiriri Catholic Dispensary,4,,10713
Mbitini Health Centre,4,,20101
Mbooni Sub District Hospital,4,,12508
Mbuwani Dispensary,4,,11593
Mechimeru Dispensary,4,,16014
Mercy Medical Clinic (Othaya),4,,10721
Merti Health Centre,4,,12514
Meru District Hospital ,4,,12516
Meru GK Dispensary,4,,12049
Meteitei Sub District Hospital,4,,15181
Mewa Hospital, Mombasa ,4,,11600
Miathene District Hospital,4,,16234
Midoti Dispensary,4,,13804
Migori District Hospital,4,,13805
Migosi Health Centre,4,,13807
Migwani Sub District Hospital,4,,12523
Mihuti Dispensary (Nyeri South),4,,10729
Mihuu Dispensary,4,,16016
Mikindani (MCM) Dispensary,4,,11614
Mikumbune SDH,4,,12526
Milo Health Centre,4,,16018
Mirangine Health Centre,4,,10732
Mitaboni Health Center,4,,12530
Mitubiri Health Centre,4,,10733
Mkongani Dispensary,4,,11629
Mnazini Dispensary,4,,11637
Modogashe Sub District Hospital,4,,13411
Mogogosiek Health Centre,4,,15195
Mogotio RHDC,4,,15200
Moi Teaching and Referral Hospital,4,,15204
Moi University Health Centre,4,,15205
Moi Voi District Hosiptal,4,,11641
Moiben Health Centre,4,,15206
Moi's Bridge Health Centre,4,,15209
Mokowe Health Centre,4,,11642
Molo District Hospital,4,,15212
MonirreMedical Centre,4,,15220
Mosoriot Rural Health Training Centre,4,,15229
Moyale District Hospital,4,,12544
Mpeketoni Sub District Hospital,4,,11649
Mpinzinyi Health Centre,4,,11650
Mpukoni Health Centre,4,,12546
Mrs Karen Dsc Dispensary,4,,13099
Msambweni District Hospital,4,,11655
Mt  Elgon District Hospital,4,,16025
Mt. Kenya (ACK) Hospital,4,,10738
Mt. Kenya District Hospital,4,,10739
Mt. Kenya Narumoru M/C,4,,10741
Mtito Andei Health Center,4,,12547
Mtwapa Dispensary,4,,11672
Muchuro Dispensary,4,,16476
Mugeka Dispensary,4,,10744
Mugunda Dispensary,4,,10749
Mugunda Mission Dispensary,4,,10750
Muhaka Dispensary,4,,11676
Muhoroni Sub-District Hospital,4,,13831
Muhororni Sugar Factory,4,,13832
Muhuru Health Centre,4,,13833
Mukaa (AIC) Dispensary,4,,12558
Mukhobola Health Centre,4,,16029
Mukindu Dispensary.,4,,10756
Mukonga Dispensary,4,,16863
Mukunike Dispensary,4,,16435
Mukuru MMM Clinic,4,,13101
Mukuru Rueben,4,,13100
Mukuruweini Sub District Hopital,4,,10763
Mukuyuni Health Centre,4,,12565
Mumias Dispensary,4,,16035
Mundoli Health Centre,4,,16040
Mung'ung'u Dispensary,4,,16042
Munyu-ini Dispensary,4,,10776
Muramati Dispensary,4,,15253
Muranga District Hospital,4,,10777
Mureru Dispensary,4,,10780
Murinduko Health Centre,4,,10781
Muriranjas Sub-District Hospital,4,,10782
Muthale Mission Hospital,4,,12587
Muthambi Health Centre,4,,12589
Muthetheni Health Center,4,,12593
Muthurwa Clinic,4,,13104
Muthuthiini Dispensary,4,,10794
Mutiluni Dispensary,4,,12596
Muting'ongo Dispensary,4,,16054
Mutithi Health Centre,4,,10798
Mutitu Dispensary,4,,12600
Mutitu Sub District Hospital,4,,12601
Mutomo Mission Hospital,4,,12604
Mutsesta Dispensary,4,,16055
Mutuini Sub-District Hospital,4,,13105
Mutyambua Dispensary,4,,12610
Mwala District Hospital,4,,12618
Mwanyani Dispensary,4,,12622
Mwapala Dispensary,4,,11693
Mwatate Sub-District Hospital,4,,11695
Mweru Dispensary (Nyeri South),4,,10814
Mwihila Mission Hospital,4,,16058
Mwingi District Hospital,4,,12626
Mwituria Dispensary,4,,15267
Nabongo Dispensary,4,,16059
Nacoharg Medical Centre,4,,15272
Naidu Hospital,4,,10819
Naikara Dispensary,4,,15276
Nairagie-Enkare Health Centre,4,,15277
Naitiri Health Centre,4,,16061
Naivasha District Hospital,4,,15280
Naivasha Max Prison Health Centre,4,,15281
Nakuru West (PCEA) Health Centre,4,,15290
Namanga Health Centre,4,,15294
Nambale Health Centre,4,,16066
Namelok Dispensary,4,,15296
Namocha Dispensary,4,,16380
Nandi Hills District Hospital,4,,14179
Nanyuki Cottage Hospital,4,,15304
Nanyuki District Hospital,4,,15305
Nanyuki Maternity and Nursing Home,4,,15306
Narok District Hospital,4,,15311
Naromoru Health Centre,4,,10822
Naroosura Health Centre,4,,15312
Narumoru Catholic Dispensary,4,,16816
Narumoru Disabled Children's Home,4,,10823
NASCOP VCT,4,,13119
National Blood Transfusion UNIT (KNH),4,,NHRLD
National HIV Reference Lab,4,,NHRLNB
Navakholo Sub District hospital,4,,16078
Nazareth Mission Hospital,4,,108250000
Nazareth(Limuru),4,,10825
Nazareth(Ruiru),4,,17940
Ndalu Health Centre,4,,16079
Ndanai Health Centre,4,,15322
Ndaragwa Health Centre,4,,10829
Ndathi Dispensary,4,,10830
Ndeiya Health Centre,4,,10831
Ndhiwa Sub-District Hospital,4,,13841
Ndimaini Dispensary,4,,10833
Ndiru Health Center,4,,13843
Ndisi Dispensary,4,,16771
Ndiwa Dispensary,4,,13844
Nduru District Hospital,4,,13847
Nduru Kadero Dispensary ,4,,13848
Nembure Health Centre,4,,12642
New Mawingu Dispensary,4,,10851
New Nyanza Provincial General hospital,4,,13939
New Tumaini Dispensary,4,,10852
Ngaie Dispensary,4,,16861
Ngaira Health Centre,4,,13121
Ngandu Catholic Dispensary,4,,10855
Ngano Health Centre,4,,10856
Ngao District Hospital,4,,11711
Ngara HC,4,,13122
Ngenda Health Centre,4,,10864
Ngewa Health Centre,4,,10865
Ngobit Dispensary,4,,15349
Ngoliba Health Centre,4,,10869
Ng'ombeni Dispensary,4,,11714
Ngomeni Health Centre,4,,12654
Ngondi Dispensary,4,,16382
Ngong Road Health Centre,4,,13123
Ngong Sub District Hospital,4,,15351
Ngongoni Dispensary (Kyuso),4,,16864
Ngorano Health Centre,4,,10870
Ngorongo Health Centre,4,,10872
Nguluni Health Center,4,,12657
Ngwelo Dispensary,4,,16712
Njabini Health Centre,4,,10878
Njoki Dispensary,4,,10884
Njoro Health Centre,4,,15358
Njuthine Dispensary,4,,16835
Nkuene (ACK) Dispensary,4,,16841
North Horr Health Center,4,,12668
North Kinangop Catholic Hospital,4,,10887
NSIS Health Centre (Ruaraka),4,,13127
Ntimaru Health Center,4,,13858
Nuu Health Center,4,,12681
Nyabondo Mission Hospital Bolo,4,,13864
Nyache Health Centre,4,,11720
Nyacheki Sub District Hospital,4,,13867
Nyagari Dispensary (CDF),4,,16856
Nyagoro Health Centre,4,,13875
Nyahera Sub District Hospital,4,,13880
Nyahururu District Hospital,4,,10890
Nyakach AIC Dispensary,4,,13881
Nyakianga Health Center,4,,10893
Nyakongo Health Center,4,,13884
Nyamache  Sub District Hospital,4,,13891
Nyamagundo Health Centre,4,,13892
Nyamaiya Health Center,4,,13894
Nyamanga Dispensary,4,,13896
Nyamaraga Dispensary,4,,13897
Nyambene District Hospital,4,,12684
Nyamira District Hospital,4,,13912
Nyamusi Health Center,4,,13916
Nyandago Koweru Dispensary,4,,13919
Nyando District Hospital,4,,13921
Nyangande Dispensary ,4,,13923
Nyangoma Health Center,4,,13928
Nyangoma Health Center (Bondo),4,,13929
Nyansiongo Health Center,4,,13937
Nyarongi Dispensary,4,,13940
Nyathuna Health Centre,4,,10895
Nyeri Provincial General Hospital,4,,10903
Nyeri Surgicare Clinic,4,,10904
Nyeri Town VCT,4,,10905
Nyeri Youth Heath Centre,4,,10906
NYS HQ Health Centre (Nairobi North),4,,13130
Nyumbani Children's Home,4,,13131
Nzoila Dispensary,4,,12694
Ochuna Dispensary,4,,13959
Oda Dispensary,4,,11725
Ogra Foundation,4,,13968
Ogwedhi Health Centre,4,,13969
Olasi Dispensary,4,,13975
Olbutyo Health Centre,4,,15388
Olenguruone Sub-District Hospital,4,,15398
Olkalou (ACK) Dispensary,4,,10915
Olkalou Sub District Hospital,4,,10916
Olokurto Health Centre,4,,15420
Olokyin Health Centre,4,,15421
Ololulunga District Hospital,4,,15423
Olpajeta Dispensary,4,,15430
Ondong Dispensary,4,,16277
Ongata Rongai Health Centre,4,,15440
Oresi Health Centre,4,,13991
Oridi Dispensary,4,,16767
Oserian Health Centre,4,,15447
Osingo Dispensary,4,,13996
Otati Dispensary,4,,13999
Othaya Sub-District. Hospital,4,,10922
Our Lady of Lourdes Hospital, Mwea,4,,10808
Outspan Hospital,4,,10924
Oyamo Dispensary ,4,,14007
Pala Health Centre,4,,14011
Pand Pieri Dispensary ,4,,14012
Pangani Dispensary,4,,13138
Pastor Machege Memorial Hospital,4,,14014
PCEA Kikuyu(Embulbul),4,,106030000
Piemu Medical Health Centre,4,,13141
Pioneer Health Centre,4,,15463
Port Florence Community Hospital,4,,14017
Port Reitz District Hospital,4,,11740
Port Victoria Hospital,4,,16091
Prison Dispensary,4,,15470
Provide International Korogocho,4,,13150
Pumwani Clinic,4,,13154
Pumwani Majengo Dispensary,4,,13155
Pumwani Maternity Hospital,4,,13156
Pumwani Maternity VCT Centre,4,,13157
Rabai Health Centre,4,,11748
Rabuor Health Centre,4,,14020
Rachuonyo District Hospital,4,,14022
Raganga Health Centre,4,,14025
Rangwe Sub District Hospital,4,,14036
Ratta Dispensary,4,,14040
Redemeed Health Centre,4,,13160
Regional Blood tranfusion Centre,4,,RBTELD
Remand Dispensary,4,,13161
Rhamu Sub District Hospital,4,,13423
Rhein Valley Hospital,4,,15483
Rhodes,4,,13163
Riana Health Centre,4,,14045
Riat Dispensary,4,,14047
Rift Valley Provincial General Hospital,4,,15288
Riotanchi Health Centre,4,,14054
Riruta Health Centre,4,,13165
Rocco Dispensary,4,,15489
Rodi Dispensary ,4,,14057
Rongai Health Centre,4,,15495
Roret Health Centre,4,,15498
Ruai Catholic Clinic,4,,13169
Ruanda Dispensary,4,,16487
Ruben Centre Clinic,4,,13173
Ruiga (MCK) Dispensary,4,,16839
Ruiri Rural Health Demonstration Centre,4,,12717
Ruiru Health Clinic,4,,18184
Runyenjes District Hospital,4,,12719
Sabasaba Sub-Health Centre,4,,10987
Saboti Sub-District Hospital,4,,15508
Sabuli Health Centre ,4,,13428
Sacho school Dispensary,4,,15510
Sacred heart Kangaita Catholic Dispensary,4,,10989
Sagala Health Centre,4,,11764
Sagana Rural Health Demonstration Centre,4,,10994
Sairo Dispensary CDF,4,,16405
Sakutiek Health Centre,4,,15516
Samaritan Comm Dispensary,4,,13177
Samburu Health Centre,4,,11768
Sangorota Health Center,4,,14066
Saro Dispensary,4,,14069
Sengera Health Centre,4,,14076
Sericho Health Centre,4,,12729
Sex Workers Operation Project (SWOP),4,,13180
Shamakhubu Health Centre,4,,16104
Shamberere Dispensary,4,,16105
Shangia Dispensary,4,,16189
Shauri Moyo Baptist VCT Centre,4,,13183
Shauri Moyo Clinic,4,,13184
Sher Karuturi Hospital,4,,15559
Shikunga Health Centre,4,,16111
Shikusa Health Centre,4,,16112
Shikusi Dispensary,4,,16113
Shimba Hills Health Centre,4,,11787
Shimkoko Dispensary,4,,16114
Shinutsa Dispensary,4,,16115
Shiraha Health Centre,4,,16116
Shisaba Dispensary,4,,16118
Shitsitswi Health Centre,4,,16121
Sigor Sub District Hospital,4,,15564
Sigoti Health Center,4,,14086
Sigowet Health Centre,4,,15568
Silibwet Dispensary (Nyandarua North),4,,11009
Simba Health Centre,4,,15574
Sinoko Medical Clinic,4,,15584
Siongiroi Health Centre,4,,15587
Sirisia Hospital,4,,16130
Sobar river Health Centre,4,,15601
Sochoi Dispensary,4,,15603
Sogoo Health Centre,4,,15605
Sololo Mission Hospital,4,,12739
Sondu Health Center,4,,14096
Sori Lakeside Nursing and Maternity Home,4,,14098
SOS Childrens Home Buru Buru,4,,13189
Sosiot Health Centre,4,,15617
Sotik Health Centre,4,,15619
South Horr Dispensary,4,,15621
Soweto (EDARP) Clinic,4,,13191
Soy Health Centre,4,,15623
St Camillus Karungu Mission Hospital,4,,14103
St Clare Bolo Health Centre,4,,14104
St Damiano Nursing Home,4,,16138
St Elizabeth Chiga Mission Hospital,4,,14106
St John Catholic Dispensary,4,,16817
St Joseph (EDARP) Clinic,4,,13207
St Joseph Catholic Dispensary,4,,11041
St Joseph Mukasa Dispensary,4,,13208
St Josephs Mission Migori,4,,14110
St Joseph's Shelter Of Hope,4,,11817
St Mary's Mission Hospital,4,,13218
St Mary's Mission Hospital(elementaita),4,,15654
St Monica Mission Hospital Kisumu ,4,,14120
St Mulumba Mission Hospital,4,,10765
St Orsola Mission Hospital-(Dream Project Centre), Tharaka,4,,12769
St Peter & Paul Clinic,4,,11065
St Teresa's Dispensary,4,,13226
St Vincent Dispensary,4,,13230
St. Akidiva,4,,13462
St. Lukes Kaloleni Mission Hospital,4,,11818
St. Therese Kiirua Mission Hospital,4,,12303
St. Vincent De Pauls Mission Hospital,4,,14128
STC Casino Clinic,4,,13153
Subukia Health Centre,4,,15678
Subuku Dispensary,4,,11076
Suguta Marmar Health Centre,4,,15682
Sultan Hamud Health Centre,4,,12777
Suna Rabour Dispensary,4,,14135
Suna Ragana Dispensary ,4,,14136
Sweet Waters Dispensary,4,,15694
Tabaka Mission Hospital,4,,14139
Tabitha Clinic,4,,13234
Takaba District Hospital,4,,13445
Tambaya Dispensary,4,,11083
Tamu Health Center,4,,14141
Taru Dispensary,4,,11838
Tausa Health Centre,4,,11839
Taveta District Hospital,4,,11840
Tawa Sub-District Hospital,4,,12787
Tegat Health Centre,4,,15714
Tei Wa Yesu Health Centre,4,,12789
Tenwek Mission Hospital,4,,15719
Terige Dispensary (CDF),4,,16417
Thangathi Dispensary,4,,11090
Tharaka Primary Hospital,4,,12795
Thika District Hospital,4,,11094
Thika Nursing Home,4,,11097
Thim Lich Dispensary,4,,16278
Thinu Health Center,4,,12796
Tigania Mission Hospital,4,,12799
Tigoni District Hospital,4,,11104
Timau Sub- District Hospital,4,,12802
Tinga Health Center,4,,14146
Tiva Dispensary,4,,12803
Tiwi RHTC,4,,11853
Tot Sub-District Hospital,4,,15738
Total Dispensary CDF,4,,16403
Trans Mara (Kilgoris) District Hospital,4,,15739
Tsangatsini Health Cente,4,,11859
Tseikuru Sub District Hospital,4,,12805
Tudor Health Centre,4,,11862
Tumaini Medical Clinic,4,,16204
Tumutumu PCEA Hospital,4,,11124
Turbo Health Centre,4,,15753
Tuungane Youth Centre (Kisumu East),4,,16663
Uasin Gishu District Hospital,4,,15758
Umoja CBO,4,,
Umoja Health Centre,4,,13240
Upendo Dispensary,4,,13243
Upper Solai Health Centre,4,,15763
Ushirika Health Centre,4,,13245
Usigu Dispensary ,4,,14164
Uyawi Dispensary ,4,,14165
Uzima Dispensary,4,,13246
Vanga Health Centre,4,,11879
Vipingo Health Centre,4,,11881
Vishakani Dispensary,4,,16190
Vision Peoples Inter Health Centre,4,,13248
Vitengeni Dispensary,4,,11883
Waithaka Health Center,4,,13249
Wajir District Hospital,4,,13452
Wakamara Health Centre,4,,11158
Walter Reed Project, Kericho,4,,WRPKER
Wamagana Health Centre,4,,11161
Wamba Mission Hospital,4,,15769
Wangige Health Centre,4,,11170
Wanjohi Health Centre,4,,11173
Warazo Rural Health Centre,4,,11176
Wath Onger Dispensary ,4,,14170
Watuka Dispensary,4,,11178
Webuye District Hospital,4,,16160
Westlands Health Centre,4,,13258
Wesu District Hospital,4,,11906
Witu Health Centre,4,,11907
Wiyumiririe Dispensary,4,,15784
Woodley Health Centre,4,,13259
Wundanyi Health Centre,4,,11908
Yathui Dispensary,4,,16652
Yatta Health Centre,4,,12853
Ziwa Sub-District Hospital,4,,15788
